folder_name	RGID	RGLB	RGPL	RGPM	RGSM	RGDS1	RGDS2	RGPU
26a4212b-7679-4446-9413-2fb6eb2d7806	SRR5297004	SRR5297004_LB	ILLUMINA	HiSeq4000	D_CML22	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5297004_PU
b76c527b-c459-4463-910f-705245e3a4db	SRR5290258	SRR5290258_LB	ILLUMINA	HiSeq4000	D_CML15	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290258_PU
8c446066-27b7-4684-8793-3c908d36b554	SRR3052754	SRR3052754_LB	ILLUMINA	HiSeq2000	D_OX2046	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052754_PU
2e4880ca-213c-4038-b3f4-9481d7034526	SRR5296773	SRR5296773_LB	ILLUMINA	HiSeq4000	D_OX1705	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296773_PU
0af2f050-09a3-4224-b3be-e3257ac1c4a8	SRR5289805	SRR5289805_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289805_PU
c5d30eb7-930a-4984-be02-7af799544346	SRR3052487	SRR3052487_LB	ILLUMINA	HiSeq2000	D_OX1674	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052487_PU
60c6c6da-5f1f-42d5-a41c-0a3350a87504	SRR5296853	SRR5296853_LB	ILLUMINA	HiSeq4000	D_OX1071	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296853_PU
e9a829a2-2c1a-421c-b92a-f3de44be5b0b	SRR5289997	SRR5289997_LB	ILLUMINA	HiSeq4000	D_OX710	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289997_PU
73212f8f-73ed-4bb8-8e19-9366b4971308	SRR5290223	SRR5290223_LB	ILLUMINA	HiSeq4000	D_CML25	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290223_PU
8dad2fe0-7aae-49c9-a8d7-8bf316e6909b	SRR3052438	SRR3052438_LB	ILLUMINA	HiSeq2000	D_OX1674	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052438_PU
eb4d9dee-7bad-4888-838e-2116e300bc71	SRR3052562	SRR3052562_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052562_PU
262d40fc-381e-467c-ae4f-555119acb9a8	SRR5290271	SRR5290271_LB	ILLUMINA	HiSeq4000	D_CML15	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290271_PU
7cb39c27-9fcd-401a-b1d2-4110114f9eb0	SRR5296843	SRR5296843_LB	ILLUMINA	HiSeq4000	D_OX1071	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296843_PU
417b5fae-33a7-4a8e-9e3d-75a3248ebe0a	SRR5290315	SRR5290315_LB	ILLUMINA	HiSeq4000	D_Normal_donor_Petter	Smart-seq2	normal	SRR5290315_PU
136e45f5-e5f8-41fd-93ec-8be7d5be0d9e	SRR5296979	SRR5296979_LB	ILLUMINA	HiSeq4000	D_CML25	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296979_PU
c718a5d0-612c-4f3e-8b80-d9fc004ff007	SRR3052552	SRR3052552_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052552_PU
701dfc23-da21-4506-aaad-888a1155f74c	SRR5290009	SRR5290009_LB	ILLUMINA	HiSeq4000	D_CML691	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290009_PU
0432fa7f-51af-4cb7-99e5-11112bb96907	SRR5290466	SRR5290466_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290466_PU
4de1efdc-7b06-4761-a14d-790638928881	SRR3052683	SRR3052683_LB	ILLUMINA	HiSeq2000	D_OX2038	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052683_PU
70161923-8602-4f1d-b4c4-9c403d4f091e	SRR5290374	SRR5290374_LB	ILLUMINA	HiSeq4000	D_Normal_donor_1989	Smart-seq2	normal	SRR5290374_PU
a9ee11b0-df64-4cfe-bb2e-d61d0e8abf52	SRR3053132	SRR3053132_LB	ILLUMINA	HiSeq2000	D_OX967	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053132_PU
22af7a1c-876a-4155-8423-d207bce926e2	SRR3052199	SRR3052199_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1991_with_ERCC	Smart-seq2	normal	SRR3052199_PU
669f214f-523f-404e-812f-2f866a361826	SRR5290385	SRR5290385_LB	ILLUMINA	HiSeq4000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290385_PU
225fef75-ca92-4e55-800f-de631294ef31	SRR5296918	SRR5296918_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296918_PU
443ad991-38b8-4f57-99bc-d5bf306af834	SRR5290214	SRR5290214_LB	ILLUMINA	HiSeq4000	D_CML25	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290214_PU
61ce062a-aa05-4b09-aa76-28f0de8bf725	SRR3052379	SRR3052379_LB	ILLUMINA	HiSeq2000	D_OX1407	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052379_PU
1cf30500-aeed-4430-80e1-0fb9f1ba2990	SRR5290062	SRR5290062_LB	ILLUMINA	HiSeq4000	D_OX2286	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290062_PU
e86fb92b-bc2d-469d-bb8d-01234ed40c84	SRR3053091	SRR3053091_LB	ILLUMINA	HiSeq2000	D_OX967	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053091_PU
4dd602f6-b65a-4fd4-bdba-1be68a206399	SRR3052163	SRR3052163_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1991_with_ERCC	Smart-seq2	normal	SRR3052163_PU
2c453384-bc27-418f-9e86-fd5d03b5014e	SRR3053124	SRR3053124_LB	ILLUMINA	HiSeq2000	D_OX967	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053124_PU
553fde4b-d0f2-435c-ab2b-52eefba9a75d	SRR5289952	SRR5289952_LB	ILLUMINA	HiSeq4000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289952_PU
4e993880-7052-4bf6-9734-d70974212783	SRR3052387	SRR3052387_LB	ILLUMINA	HiSeq2000	D_OX1570	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052387_PU
d518b044-f4d8-4569-886c-3d8a461f76cc	SRR5289790	SRR5289790_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289790_PU
c16a1423-a42e-48bd-b759-2a83a2c0444b	SRR5296623	SRR5296623_LB	ILLUMINA	HiSeq4000	D_OX750	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296623_PU
b3491927-926e-4134-a463-f1f26417726e	SRR3052573	SRR3052573_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052573_PU
45a4ca8a-3051-4b6a-9418-eac707f1f57e	SRR3052279	SRR3052279_LB	ILLUMINA	HiSeq2000	D_OX1302	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052279_PU
ccae78dc-5d4b-404d-9a11-90a3e8c4262e	SRR3052125	SRR3052125_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1989	Smart-seq2	normal	SRR3052125_PU
f48b95fa-7857-40b0-8aab-c37871c9496a	SRR5296833	SRR5296833_LB	ILLUMINA	HiSeq4000	D_OX1083	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296833_PU
342c03a1-a0b1-44d3-b461-db2664331919	SRR5290138	SRR5290138_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290138_PU
72f21487-e0d8-461a-9c7a-9bbb474cb954	SRR3052605	SRR3052605_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052605_PU
e36c4deb-a0cf-4732-8355-dfd453c4c211	SRR3052942	SRR3052942_LB	ILLUMINA	HiSeq2000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052942_PU
39454dc5-7b9f-45da-841c-468d99a2d1c0	SRR3052239	SRR3052239_LB	ILLUMINA	HiSeq2000	D_OX1249	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052239_PU
c38293d4-2a2c-4110-ab5b-ebf2aa525c3e	SRR3053116	SRR3053116_LB	ILLUMINA	HiSeq2000	D_OX967	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053116_PU
eaa812f3-5f3b-4fb7-b784-36cb49dd68c4	SRR5296679	SRR5296679_LB	ILLUMINA	HiSeq4000	D_OX703	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296679_PU
dfdd684c-29bb-4ebc-b662-483044a37e99	SRR3052548	SRR3052548_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052548_PU
6fa0f626-a4f5-4727-8733-e066eafc58db	SRR5290420	SRR5290420_LB	ILLUMINA	HiSeq4000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290420_PU
44b5d6c9-bebb-4356-8624-0416329557a5	SRR5290095	SRR5290095_LB	ILLUMINA	HiSeq4000	D_CML960	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290095_PU
16afeca8-aa85-455e-8abe-d0357df3109d	SRR5290045	SRR5290045_LB	ILLUMINA	HiSeq4000	D_OX2286	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290045_PU
a5045504-0273-4ea1-b438-6c2e3c464c1c	SRR3052129	SRR3052129_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1991	Smart-seq2	normal	SRR3052129_PU
afe83ffd-a297-4ea3-aaea-03237a3dd259	SRR3052209	SRR3052209_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1991	Smart-seq2	normal	SRR3052209_PU
6b97d9ac-dd5d-482f-a3cd-78695cc6131b	SRR5290247	SRR5290247_LB	ILLUMINA	HiSeq4000	D_CML22	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290247_PU
ce6c4e25-73ff-4f13-8b73-afcf6d0adf7b	SRR3052332	SRR3052332_LB	ILLUMINA	HiSeq2000	D_OX1302	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052332_PU
9e2caf19-5681-4954-98f1-0be88ed32271	SRR3052782	SRR3052782_LB	ILLUMINA	HiSeq2000	D_OX2046	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052782_PU
4ec439f8-1ed7-484f-9cf8-450650f4210e	SRR3052539	SRR3052539_LB	ILLUMINA	HiSeq2000	D_OX1902	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052539_PU
c750e8cf-bf1f-4ebf-bb80-20527a8bb926	SRR3053099	SRR3053099_LB	ILLUMINA	HiSeq2000	D_OX967	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053099_PU
9b79f969-abfd-45df-bcc5-d3a18c73fc45	SRR3052555	SRR3052555_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052555_PU
8d2da8c3-e8b3-4690-90a8-374bd1a1e2ee	SRR3052624	SRR3052624_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052624_PU
ecb81e46-6709-4d2b-8519-e3a13cfd3890	SRR5297041	SRR5297041_LB	ILLUMINA	HiSeq4000	D_CML15	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5297041_PU
57bb8dfd-a864-492c-a0bb-172f8f1f6748	SRR3053032	SRR3053032_LB	ILLUMINA	HiSeq2000	D_OX824	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053032_PU
9cb9aea0-77da-4508-9f16-a541a38b5e2d	SRR3052978	SRR3052978_LB	ILLUMINA	HiSeq2000	D_OX753	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052978_PU
228b3e24-90d1-4492-a412-a7c5ce62a5e8	SRR5296825	SRR5296825_LB	ILLUMINA	HiSeq4000	D_OX1083	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296825_PU
c6964e69-b9ce-4c40-bff4-333af600ac9d	SRR3052334	SRR3052334_LB	ILLUMINA	HiSeq2000	D_OX1302	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052334_PU
65060981-6778-4002-938a-2fc82e8e77a4	SRR5296715	SRR5296715_LB	ILLUMINA	HiSeq4000	D_OX2343	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296715_PU
baf67b07-f560-4101-8fc0-f78f784e97d9	SRR5290396	SRR5290396_LB	ILLUMINA	HiSeq4000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290396_PU
344117b7-224b-42eb-bc9f-f50de2356765	SRR3052380	SRR3052380_LB	ILLUMINA	HiSeq2000	D_OX1407	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052380_PU
b74904cb-cb37-451f-aa1d-31bdfec6e8d3	SRR5290109	SRR5290109_LB	ILLUMINA	HiSeq4000	D_CML940	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290109_PU
0d20a765-5bec-46cb-931c-66a940639ca0	SRR5297066	SRR5297066_LB	ILLUMINA	HiSeq4000	D_CML15	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5297066_PU
439ce1de-c81d-48fc-869d-79f6c0308671	SRR5290206	SRR5290206_LB	ILLUMINA	HiSeq4000	D_CML655	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290206_PU
a4a8a9a7-ba9f-464e-87fe-b12bebb2edca	SRR5290432	SRR5290432_LB	ILLUMINA	HiSeq4000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290432_PU
d80d4c61-9652-4ce8-8c6c-eff18e1b2016	SRR3052208	SRR3052208_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1991	Smart-seq2	normal	SRR3052208_PU
f74afdee-de52-45fe-a3da-2029bf9102d4	SRR3052264	SRR3052264_LB	ILLUMINA	HiSeq2000	D_OX1249	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052264_PU
c0b91682-0727-465b-8168-ae6926605094	SRR5296720	SRR5296720_LB	ILLUMINA	HiSeq4000	D_OX2343	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296720_PU
b6455f17-b986-4929-8eb8-f9bb4c937cd1	SRR5297046	SRR5297046_LB	ILLUMINA	HiSeq4000	D_CML15	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5297046_PU
40169ebc-4176-4763-90a4-708b77bd5037	SRR3052580	SRR3052580_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052580_PU
c990948f-cb44-4959-a7c4-e906425baeed	SRR5289839	SRR5289839_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289839_PU
d73dc7eb-ab44-42f3-8972-4ae6cd0cfab6	SRR5290268	SRR5290268_LB	ILLUMINA	HiSeq4000	D_CML15	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290268_PU
d3c22953-0a84-4e92-a4c9-59639f0e627e	SRR3052059	SRR3052059_LB	ILLUMINA	HiSeq2000	D_K562	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052059_PU
5235b61b-c567-4b96-847d-f0185f52dd22	SRR3052341	SRR3052341_LB	ILLUMINA	HiSeq2000	D_OX1407	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052341_PU
dcbf1aae-e28e-416d-bc66-d7a1c2ee395d	SRR5296635	SRR5296635_LB	ILLUMINA	HiSeq4000	D_OX750	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296635_PU
8665f8fd-e3cb-456a-aba2-64e0883ddc70	SRR3052057	SRR3052057_LB	ILLUMINA	HiSeq2000	D_K562	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052057_PU
e01d2e17-5e6c-4f64-a7ea-f4cbd422b1aa	SRR5290150	SRR5290150_LB	ILLUMINA	HiSeq4000	D_CML656	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290150_PU
ba5bd577-79d9-40e6-9a4f-dba57e5d7d2d	SRR3052878	SRR3052878_LB	ILLUMINA	HiSeq2000	D_OX664	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052878_PU
39aaaaec-aef9-46bc-9cbe-4a86d13e8023	SRR5297024	SRR5297024_LB	ILLUMINA	HiSeq4000	D_CML22	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5297024_PU
f75ca8d6-d31e-477c-aaa1-51be2cdf311c	SRR5296656	SRR5296656_LB	ILLUMINA	HiSeq4000	D_OX750	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296656_PU
4f4f2d65-23e6-4c9d-a6d6-1278692181c4	SRR3052101	SRR3052101_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1989	Smart-seq2	normal	SRR3052101_PU
8c6c55b0-b117-4420-82bf-1b6b8413e51e	SRR5290275	SRR5290275_LB	ILLUMINA	HiSeq4000	D_CML15	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290275_PU
cd4a070b-3f73-481f-b6ca-f23f9da58357	SRR3052388	SRR3052388_LB	ILLUMINA	HiSeq2000	D_OX1570	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052388_PU
f56e2d2c-b68d-4aeb-9598-1df19b816556	SRR5297023	SRR5297023_LB	ILLUMINA	HiSeq4000	D_CML22	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5297023_PU
c7256cad-41aa-4eee-97a5-2110a3dd2c35	SRR5289817	SRR5289817_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289817_PU
c174d45d-e30d-41be-863d-f7b95165481a	SRR5290071	SRR5290071_LB	ILLUMINA	HiSeq4000	D_OX2286	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290071_PU
6aa1d64e-bc12-43d4-b25f-b437a9d6db74	SRR3052530	SRR3052530_LB	ILLUMINA	HiSeq2000	D_OX1902	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052530_PU
512f47c6-a7c4-4824-a326-7a9136667574	SRR3053105	SRR3053105_LB	ILLUMINA	HiSeq2000	D_OX967	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053105_PU
8a0ae187-327b-4645-a242-2623e66f31c7	SRR5290332	SRR5290332_LB	ILLUMINA	HiSeq4000	D_Normal_donor_NC	Smart-seq2	normal	SRR5290332_PU
2dd53867-b0f4-4905-96d2-a7c885d49265	SRR3052933	SRR3052933_LB	ILLUMINA	HiSeq2000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052933_PU
7078af74-a8c0-4ad8-9b7b-b848a2842ee3	SRR5296767	SRR5296767_LB	ILLUMINA	HiSeq4000	D_OX1705	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296767_PU
f4302329-4ab8-4ef9-be28-db48706fe72e	SRR5290020	SRR5290020_LB	ILLUMINA	HiSeq4000	D_CML691	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290020_PU
d81d8a11-38fa-4921-8af8-d0f49f54ef28	SRR3053104	SRR3053104_LB	ILLUMINA	HiSeq2000	D_OX967	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053104_PU
d668d1c9-44c0-46d2-8189-dd9ce6e39dcb	SRR3053080	SRR3053080_LB	ILLUMINA	HiSeq2000	D_OX967	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053080_PU
965ee8eb-b5ec-48bc-9600-dddebe75abbf	SRR3052882	SRR3052882_LB	ILLUMINA	HiSeq2000	D_OX664	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052882_PU
a3c3ecb9-fcc6-464f-a9da-0d8494d30428	SRR5290177	SRR5290177_LB	ILLUMINA	HiSeq4000	D_CML655	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290177_PU
4f1f15a4-8a76-454a-a26b-8e72ca51eb59	SRR3052894	SRR3052894_LB	ILLUMINA	HiSeq2000	D_OX664	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052894_PU
0fc47222-e662-4524-aa50-8aa314a3fab2	SRR5290485	SRR5290485_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290485_PU
05d75ea9-3828-4736-91a9-5b86c5275125	SRR3052615	SRR3052615_LB	ILLUMINA	HiSeq2000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052615_PU
4c5246b3-0250-4625-9177-495cdae060fc	SRR3053024	SRR3053024_LB	ILLUMINA	HiSeq2000	D_OX824	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053024_PU
833ce3e6-89cf-40be-86c5-4cd07a96dd84	SRR5296732	SRR5296732_LB	ILLUMINA	HiSeq4000	D_OX2343	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296732_PU
f1f810f4-7769-419d-b722-066b3709aedc	SRR5297032	SRR5297032_LB	ILLUMINA	HiSeq4000	D_CML22	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5297032_PU
264c564b-c358-4958-ba72-807a6f1fb9c8	SRR5289793	SRR5289793_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289793_PU
d4aa66f4-cb45-40be-abd9-24a93e26f38e	SRR3052217	SRR3052217_LB	ILLUMINA	HiSeq2000	D_OX1249	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052217_PU
eaab2e93-0194-4e71-897d-02834cd9f04c	SRR5290019	SRR5290019_LB	ILLUMINA	HiSeq4000	D_CML691	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290019_PU
4b418e55-b0a8-4fcf-adb4-378738210fe2	SRR5296727	SRR5296727_LB	ILLUMINA	HiSeq4000	D_OX2343	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296727_PU
6734c7b4-60d8-45b0-be8c-7dfc039ad9c2	SRR3052461	SRR3052461_LB	ILLUMINA	HiSeq2000	D_OX1674	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052461_PU
e460d2eb-dce9-444a-b045-bc4582130f9c	SRR3052799	SRR3052799_LB	ILLUMINA	HiSeq2000	D_OX2046	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052799_PU
c4d37693-36e6-48b9-9413-9995ed8d824d	SRR3052719	SRR3052719_LB	ILLUMINA	HiSeq2000	D_OX2038	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052719_PU
0535aa65-6736-4c74-a0d2-9a9f2f041e45	SRR5296944	SRR5296944_LB	ILLUMINA	HiSeq4000	D_CML655	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296944_PU
b61e879f-f07b-49bd-8903-2abb594ca4f6	SRR5290530	SRR5290530_LB	ILLUMINA	HiSeq4000	D_OX750	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290530_PU
da7f1a0a-3146-4661-be1f-141b80e8d753	SRR3052468	SRR3052468_LB	ILLUMINA	HiSeq2000	D_OX1674	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052468_PU
5f262e60-fddb-4fb8-abfc-2f39de266738	SRR5296855	SRR5296855_LB	ILLUMINA	HiSeq4000	D_OX1071	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5296855_PU
e1ffd5e6-7eca-447b-8691-e6ace920d47c	SRR3052274	SRR3052274_LB	ILLUMINA	HiSeq2000	D_OX1249	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052274_PU
846be37a-3b9f-4657-b15a-19dd7728ea3c	SRR3052119	SRR3052119_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1989	Smart-seq2	normal	SRR3052119_PU
d27fb419-0331-48b3-98a3-8aa9caa8e4cd	SRR5289878	SRR5289878_LB	ILLUMINA	HiSeq4000	D_CML1203	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289878_PU
cd324187-c8b2-46e9-9f77-d9f9f5bad941	SRR5289838	SRR5289838_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5289838_PU
061ed2e7-d165-4fdb-bf69-e1723ef95782	SRR3052869	SRR3052869_LB	ILLUMINA	HiSeq2000	D_OX664	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052869_PU
6e705f05-24b6-4a92-9534-686a3b7549ce	SRR5290257	SRR5290257_LB	ILLUMINA	HiSeq4000	D_CML15	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290257_PU
841afac9-9a8b-4ffb-a371-1f30dc49b716	SRR5290064	SRR5290064_LB	ILLUMINA	HiSeq4000	D_OX2286	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290064_PU
17b082d8-fce7-417c-9c3d-5e227dddee38	SRR3053067	SRR3053067_LB	ILLUMINA	HiSeq2000	D_OX824	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3053067_PU
6056eae8-02c9-4c0c-85ca-1a33e8c547da	SRR3052124	SRR3052124_LB	ILLUMINA	HiSeq2000	D_Normal_donor_1989	Smart-seq2	normal	SRR3052124_PU
65a29956-deaa-4f33-8d0f-b2a6b035095a	SRR3052964	SRR3052964_LB	ILLUMINA	HiSeq2000	D_OX714	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052964_PU
2ab6be03-520d-4c68-afcf-10385e0551c6	SRR5290402	SRR5290402_LB	ILLUMINA	HiSeq4000	D_OX1931	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290402_PU
071ba29c-65bb-45e4-9cbc-308e828fa190	SRR5290299	SRR5290299_LB	ILLUMINA	HiSeq4000	D_Normal_donor_Petter	Smart-seq2	normal	SRR5290299_PU
51048dc4-93ee-48cb-8163-6bb4fd12e275	SRR3052299	SRR3052299_LB	ILLUMINA	HiSeq2000	D_OX1302	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052299_PU
4c33ce9c-a37f-4e84-bcb2-4c546c9c0c45	SRR3052756	SRR3052756_LB	ILLUMINA	HiSeq2000	D_OX2046	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052756_PU
d7fee541-7e46-4a77-9217-1ec6ed189f0d	SRR5290502	SRR5290502_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290502_PU
7f8bba49-adc0-45a5-a649-b6afd14b3319	SRR3052771	SRR3052771_LB	ILLUMINA	HiSeq2000	D_OX2046	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052771_PU
42a83746-53b1-45ce-bf88-b99a8dac266a	SRR5290453	SRR5290453_LB	ILLUMINA	HiSeq4000	D_CML1266	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR5290453_PU
66398f22-8eef-4c1e-8b8c-3108bda517e7	SRR3052854	SRR3052854_LB	ILLUMINA	HiSeq2000	D_OX2125	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052854_PU
506b9f7e-8dcb-4a37-806d-c0824b2368ab	SRR3052760	SRR3052760_LB	ILLUMINA	HiSeq2000	D_OX2046	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052760_PU
f0436050-82fb-439e-b263-8e717a33e107	SRR3052653	SRR3052653_LB	ILLUMINA	HiSeq2000	D_OX2038	Smart-seq2	atypical-chronic-myeloid-leukemia	SRR3052653_PU
